,protein_pdb_id,ligand_pdb_id,ligand_expo_id,pose,rmsd,docking_score,posit_probability,fingerprint_similarity,shape_similarity
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6pcw_chainA_altlocNone_docking-templateNone_5kcx-6S3_ligand.sdf_1,6pcw,5kcx,6S3,1,9.289858107994258,-12.590465,0.019999999552965164,0.5531914893617021,0.7944692969322205
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_5kx8_chainA_altlocNone_docking-templateNone_6thw-NBK_ligand.sdf_1,5kx8,6thw,NBK,1,2.8340836457506176,-12.107374,0.23999999463558197,0.3333333333333333,0.5943557024002075
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3jy0_chainA_altlocNone_docking-templateNone_5vua-8GX_ligand.sdf_1,3jy0,5vua,8GX,1,5.332839354997195,-11.715261,0.23999999463558197,0.32432432432432434,0.9221447706222534
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_1yxt_chainA_altlocNone_docking-templateNone_5eol-5QO_ligand.sdf_1,1yxt,5eol,5QO,1,5.905729311753436,-12.387075,0.23999999463558197,0.2981366459627329,0.6267160177230835
kinoml_OEPositDockingFeaturizer_Human_MAP2K1_rcsb_3dy7_chainA_altlocNone_docking-templateNone_3v04-V04_ligand.sdf_1,3dy7,3v04,V04,1,15.714882161823548,-3.557732,0.009999999776482582,0.37272727272727274,0.41380128264427185
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_2w1i_chainA_altlocNone_docking-templateNone_3e62-5B1_ligand.sdf_1,2w1i,3e62,5B1,1,2.8962984370336633,-9.48547,0.23999999463558197,0.26548672566371684,0.50445556640625
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5dgz_chainA_altlocNone_docking-templateNone_6l17-E2X_ligand.sdf_1,5dgz,6l17,E2X,1,4.9314753127233635,-13.24201,0.23999999463558197,0.33540372670807456,0.8270324468612671
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_6wtn_chainA_altlocNone_docking-templateNone_5cf5-50W_ligand.sdf_1,6wtn,5cf5,50W,1,11.434107969688759,-11.984229,0.23999999463558197,0.43312101910828027,0.8576369881629944
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_4ib1_chainA_altlocNone_docking-templateNone_4iac-ACP_ligand.sdf_1,4ib1,4iac,ACP,1,1.260937029969533,-12.03904,0.89,0.7948717948717948,1.1362229585647583
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_3idc_chainA_altlocNone_docking-templateNone_3qal-ATP_ligand.sdf_1,3idc,3qal,ATP,1,0.5314146670793884,-25.367851,0.97,0.8674698795180723,1.2372756004333496
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3bgp_chainA_altlocNone_docking-templateNone_2o64-MYU_ligand.sdf_1,3bgp,2o64,MYU,1,1.4590258066078974,-10.833472,0.33000001311302185,0.43410852713178294,1.0106807947158813
kinoml_OEPositDockingFeaturizer_Human_MST3_rcsb_4u8z_chainA_altlocNone_docking-templateNone_4w8e-3JB_ligand.sdf_1,4u8z,4w8e,3JB,1,1.1367305658379845,-15.045893,0.91,0.8366013071895425,1.404192566871643
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6mt0_chainA_altlocNone_docking-templateNone_6l12-E2R_ligand.sdf_1,6mt0,6l12,E2R,1,1.4999006923648384,-12.804964,0.23000000417232513,0.41333333333333333,0.8429299592971802
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_5k7g_chainA_altlocNone_docking-templateNone_5k7i-6QZ_ligand.sdf_1,5k7g,5k7i,6QZ,1,1.3615536913928346,-12.796373,0.91,0.865979381443299,1.7119165658950806
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5n50_chainA_altlocNone_docking-templateNone_6mt0-JYG_ligand.sdf_1,5n50,6mt0,JYG,1,5.1633965242528745,-15.941219,0.23999999463558197,0.2689075630252101,0.6228303909301758
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2xru_chainA_altlocNone_docking-templateNone_2c6d-ANP_ligand.sdf_1,2xru,2c6d,ANP,1,,-11.936724,0.23999999463558197,0.27807486631016043,0.682246744632721
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4ceg_chainA_altlocNone_docking-templateNone_4bn1-ADP_ligand.sdf_1,4ceg,4bn1,ADP,1,0.2741285856700855,-21.156536,0.99,0.8356164383561644,1.5335052013397217
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_2erz_chainE_altlocNone_docking-templateNone_4ib3-ADP_ligand.sdf_1,2erz,4ib3,ADP,1,3.1008471303703327,-6.487731,0.18000000715255737,0.2857142857142857,0.8095754384994507
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_7kxn_chainA_altlocNone_docking-templateNone_6n9p-KHD_ligand.sdf_1,7kxn,6n9p,KHD,1,8.189787594544196,-11.108492,0.23999999463558197,0.36893203883495146,0.641113817691803
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_7n5r_chainA_altlocNone_docking-templateNone_4rfy-3OU_ligand.sdf_1,7n5r,4rfy,3OU,1,7.947951650862279,3.4028234663852886e+38,0.23999999463558197,0.2331288343558282,0.36061376333236694
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3c4e_chainA_altlocNone_docking-templateNone_4n6z-2HW_ligand.sdf_1,3c4e,4n6z,2HW,1,5.639868977818236,13.631393,0.23999999463558197,0.2631578947368421,0.8715814352035522
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6vrv_chainA_altlocNone_docking-templateNone_5n4y-8N5_ligand.sdf_1,6vrv,5n4y,8N5,1,5.0423826709205635,-10.721627,0.23999999463558197,0.21782178217821782,0.8120183944702148
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uo4_chainA_altlocNone_docking-templateNone_6vpg-ANP_ligand.sdf_1,3uo4,6vpg,ANP,1,8.019549235180483,-10.251642,0.23999999463558197,0.15476190476190477,0.7928798794746399
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3vc4_chainA_altlocNone_docking-templateNone_3cy3-JN5_ligand.sdf_1,3vc4,3cy3,JN5,1,8.349002253540817,-4.957581,0.009999999776482582,0.27906976744186046,0.7647868394851685
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5tur_chainA_altlocNone_docking-templateNone_4bzo-676_ligand.sdf_1,5tur,4bzo,676,1,3.608481624358552,-9.422263,0.18000000715255737,0.44871794871794873,0.7628854513168335
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5kgk_chainA_altlocNone_docking-templateNone_3a99-ANP_ligand.sdf_1,5kgk,3a99,ANP,1,4.841330722155874,-6.340082,0.23999999463558197,0.16260162601626016,0.6983306407928467
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_6bbv_chainA_altlocNone_docking-templateNone_4f08-1RS_ligand.sdf_1,6bbv,4f08,1RS,1,0.7034657458295718,-14.362611,0.43,0.48695652173913045,1.1307659149169922
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4xhk_chainB_altlocNone_docking-templateNone_5n50-8MN_ligand.sdf_1,4xhk,5n50,8MN,1,2.6120059635931447,-10.230138,0.05000000074505806,0.39316239316239315,0.4765365719795227
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2xru_chainA_altlocNone_docking-templateNone_1ol5-ADP_ligand.sdf_1,2xru,1ol5,ADP,1,8.87200764786098,-14.254282,0.05000000074505806,0.2711864406779661,0.6789118647575378
kinoml_OEPositDockingFeaturizer_Human_MAP2K1_rcsb_7b9l_chainA_altlocNone_docking-templateNone_3eqd-AGS_ligand.sdf_1,7b9l,3eqd,AGS,1,1.5181627584980217,24.575619,0.9500000000000001,0.6727272727272727,0.8538016676902771
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_7m0x_chainA_altlocNone_docking-templateNone_4pp7-2VX_ligand.sdf_1,7m0x,4pp7,2VX,1,13.479508029751601,-0.592568,0.009999999776482582,0.30864197530864196,0.806894063949585
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4n70_chainA_altlocNone_docking-templateNone_1yxv-LI6_ligand.sdf_1,4n70,1yxv,LI6,1,3.86345558683267,-9.732398,0.23999999463558197,0.27692307692307694,0.5365864634513855
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3ha6_chainA_altlocNone_docking-templateNone_5zan-9A6_ligand.sdf_1,3ha6,5zan,9A6,1,1.8703148214271303,-11.596733,0.23999999463558197,0.4682926829268293,0.6376166343688965
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4wrs_chainA_altlocNone_docking-templateNone_4bzn-UGX_ligand.sdf_1,4wrs,4bzn,UGX,1,1.244381908150924,-12.02893,0.18000000715255737,0.35,0.7427047491073608
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3qf9_chainA_altlocNone_docking-templateNone_2xj2-985_ligand.sdf_1,3qf9,2xj2,985,1,2.9116971339753044,-10.421223,0.23000000417232513,0.4383561643835616,1.0083808898925781
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_2b7a_chainA_altlocNone_docking-templateNone_5tq4-7GY_ligand.sdf_1,2b7a,5tq4,7GY,1,6.17962266146528,-12.30929,0.23999999463558197,0.43902439024390244,0.7755420804023743
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6vpg_chainA_altlocNone_docking-templateNone_5ors-ADP_ligand.sdf_1,6vpg,5ors,ADP,1,1.2298341803312798,-7.225879,0.89,0.8461538461538461,1.2866573333740234
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2xru_chainA_altlocNone_docking-templateNone_5aad-5GX_ligand.sdf_1,2xru,5aad,5GX,1,7.188045048599074,-11.235796,0.23999999463558197,0.39361702127659576,0.8010003566741943
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_6ep9_chainA_altlocNone_docking-templateNone_6di0-GJG_ligand.sdf_1,6ep9,6di0,GJG,1,4.708581421192587,-8.973425,0.23999999463558197,0.34831460674157305,0.39227426052093506
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_5j87_chainA_altlocNone_docking-templateNone_5p9f-2VL_ligand.sdf_1,5j87,5p9f,2VL,1,2.0316170498421453,35.902924,0.5,0.6328125,0.9510002732276917
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3bgz_chainA_altlocNone_docking-templateNone_6l13-E2F_ligand.sdf_1,3bgz,6l13,E2F,1,4.49299432933965,-12.199988,0.41999998688697815,0.3333333333333333,0.935422956943512
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_4dg0_chainE_altlocNone_docking-templateNone_2erz-HFS_ligand.sdf_1,4dg0,2erz,HFS,1,3.5636762920172362,-10.940138,0.23999999463558197,0.27972027972027974,0.6177057027816772
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_5uir_chainB_altlocNone_docking-templateNone_4yo6-4GD_ligand.sdf_1,5uir,4yo6,4GD,1,6.4197847315934204,-11.768457,0.18000000715255737,0.42857142857142855,0.8200207948684692
kinoml_OEPositDockingFeaturizer_Human_MST3_rcsb_7b30_chainA_altlocNone_docking-templateNone_4u8z-3FE_ligand.sdf_1,7b30,4u8z,3FE,1,4.7893720065778265,-10.423043,0.23999999463558197,0.42857142857142855,0.562046229839325
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_3tjc_chainA_altlocNone_docking-templateNone_5l3a-6DP_ligand.sdf_1,3tjc,5l3a,6DP,1,3.751131581650683,-9.617238,0.23999999463558197,0.3333333333333333,0.6526045799255371
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_3fup_chainA_altlocNone_docking-templateNone_6vsn-RG4_ligand.sdf_1,3fup,6vsn,RG4,1,0.8154100328908952,-13.754679,0.42,0.631578947368421,1.1500121355056763
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3f2a_chainA_altlocNone_docking-templateNone_3jya-LWG_ligand.sdf_1,3f2a,3jya,LWG,1,4.858366540052325,-10.525926,0.23999999463558197,0.2905982905982906,0.730682373046875
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5n4z_chainA_altlocNone_docking-templateNone_5c1q-4YK_ligand.sdf_1,5n4z,5c1q,4YK,1,2.604264685088673,-13.491395,0.23999999463558197,0.26373626373626374,0.9089611768722534
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5osf_chainA_altlocNone_docking-templateNone_2np8-CC3_ligand.sdf_1,5osf,2np8,CC3,1,10.921723237047654,8.354189,0.009999999776482582,0.22784810126582278,0.7118517756462097
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4med_chainA_altlocNone_docking-templateNone_4wrs-3U1_ligand.sdf_1,4med,4wrs,3U1,1,1.8722752118078154,-15.278003,0.18000000715255737,0.4074074074074074,0.6904281377792358
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3vbt_chainA_altlocNone_docking-templateNone_6l14-E2L_ligand.sdf_1,3vbt,6l14,E2L,1,3.128346974308743,-9.640352,0.18000000715255737,0.3333333333333333,0.7444318532943726
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_1ol7_chainA_altlocNone_docking-templateNone_4byi-FH3_ligand.sdf_1,1ol7,4byi,FH3,1,2.9190450176067535,-13.113028,0.23999999463558197,0.3087248322147651,0.8248396515846252
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_6o95_chainA_altlocNone_docking-templateNone_5t1t-76P_ligand.sdf_1,6o95,5t1t,76P,1,4.030174745375301,-12.580467,0.23999999463558197,0.34210526315789475,0.7826740741729736
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5osf_chainA_altlocNone_docking-templateNone_5dr2-ATP_ligand.sdf_1,5osf,5dr2,ATP,1,1.7966720130788052,19.710331,0.89,0.8076923076923077,1.1358368396759033
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dr6_chainA_altlocNone_docking-templateNone_2w1f-L0F_ligand.sdf_1,5dr6,2w1f,L0F,1,1.1808997859038786,-9.309456,0.33000001311302185,,0.9356952905654907
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dt3_chainA_altlocNone_docking-templateNone_5g1x-ADP_ligand.sdf_1,5dt3,5g1x,ADP,1,0.206695607292642,-15.405702,0.89,0.7051282051282052,1.2383366823196411
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_1xr1_chainA_altlocNone_docking-templateNone_5v80-971_ligand.sdf_1,1xr1,5v80,971,1,5.253221441862258,-13.3779,0.23999999463558197,0.2857142857142857,0.6975589990615845
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_4ib3_chainA_altlocNone_docking-templateNone_4dh8-ANP_ligand.sdf_1,4ib3,4dh8,ANP,1,2.3524064891771106,-12.25021,0.89,0.7948717948717948,1.0970430374145508
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_6xe4_chainA_altlocNone_docking-templateNone_4otq-2V2_ligand.sdf_1,6xe4,4otq,2V2,1,0.31053893245683134,-17.342743,0.9,0.6534653465346535,1.3905096054077148
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4gw8_chainA_altlocNone_docking-templateNone_3r02-UNM_ligand.sdf_1,4gw8,3r02,UNM,1,3.650155958833749,-9.802221,0.05000000074505806,0.28346456692913385,0.9284141659736633
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5n4u_chainA_altlocNone_docking-templateNone_5n4y-8N5_ligand.sdf_1,5n4u,5n4y,8N5,1,2.7425287080148677,-9.425366,0.33000001311302185,0.4367816091954023,0.9898044466972351
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_1mq4_chainA_altlocNone_docking-templateNone_2x6e-YM4_ligand.sdf_1,1mq4,2x6e,YM4,1,9.50783562238127,-10.477222,0.23999999463558197,0.24719101123595505,0.6267764568328857
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_3qam_chainE_altlocNone_docking-templateNone_3idc-ANP_ligand.sdf_1,3qam,3idc,ANP,1,0.4667265207391693,-31.806974,0.97,0.7710843373493976,1.303940773010254
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_6vnj_chainA_altlocNone_docking-templateNone_4ji9-1M3_ligand.sdf_1,6vnj,4ji9,1M3,1,1.812001119082313,-12.266438,0.23000000417232513,0.49740932642487046,0.6917687654495239
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5vua_chainB_altlocNone_docking-templateNone_3umx-Q18_ligand.sdf_1,5vua,3umx,Q18,1,0.9842348507238048,-14.53208,0.91,0.6941176470588235,1.3128161430358887
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_4gfm_chainA_altlocNone_docking-templateNone_4ji9-1M3_ligand.sdf_1,4gfm,4ji9,1M3,1,2.2367275140754677,-10.742457,0.23999999463558197,0.31788079470198677,0.5064303874969482
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_2obj_chainA_altlocNone_docking-templateNone_6ykd-OWB_ligand.sdf_1,2obj,6ykd,OWB,1,8.284287506041702,-8.602825,0.23999999463558197,0.36,0.749489426612854
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5n4v_chainA_altlocNone_docking-templateNone_5n4z-8MK_ligand.sdf_1,5n4v,5n4z,8MK,1,5.826468327097188,-9.102271,0.18000000715255737,0.3291139240506329,0.9582273960113525
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_4xw5_chainA_altlocNone_docking-templateNone_6mm5-ANP_ligand.sdf_1,4xw5,6mm5,ANP,1,1.41288927265168,-22.098602,0.97,0.7710843373493976,1.1780753135681152
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_4iak_chainA_altlocNone_docking-templateNone_4iaz-ADP_ligand.sdf_1,4iak,4iaz,ADP,1,0.3393736059926353,-20.906519,0.99,0.8356164383561644,1.3185243606567383
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_2j2i_chainB_altlocNone_docking-templateNone_5toe-7GK_ligand.sdf_1,2j2i,5toe,7GK,1,3.1585329561020274,-11.131832,0.23999999463558197,0.3668639053254438,0.6050816774368286
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5ipj_chainA_altlocNone_docking-templateNone_5tex-7AU_ligand.sdf_1,5ipj,5tex,7AU,1,1.7100457832014797,-13.773322,0.23999999463558197,0.4024390243902439,0.7469462752342224
kinoml_OEPositDockingFeaturizer_Human_MST3_rcsb_4qmy_chainA_altlocNone_docking-templateNone_4qmv-34W_ligand.sdf_1,4qmy,4qmv,34W,1,4.388598979173195,-12.329138,0.23999999463558197,0.3469387755102041,0.6631600856781006
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5n4r_chainA_altlocNone_docking-templateNone_4xh6-HUL_ligand.sdf_1,5n4r,4xh6,HUL,1,7.318054249593945,-9.260356,0.23999999463558197,0.3157894736842105,0.7304021120071411
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_1yxx_chainA_altlocNone_docking-templateNone_5n5l-8NZ_ligand.sdf_1,1yxx,5n5l,8NZ,1,4.046688361155044,-10.669809,0.18000000715255737,0.29545454545454547,0.8614765405654907
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ort_chainA_altlocNone_docking-templateNone_5ors-ADP_ligand.sdf_1,5ort,5ors,ADP,1,0.3045026911028684,15.433674,0.99,0.8356164383561644,1.471609115600586
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_1yxu_chainA_altlocNone_docking-templateNone_5toe-7GK_ligand.sdf_1,1yxu,5toe,7GK,1,5.72499568255011,-8.427575,0.009999999776482582,0.24427480916030533,0.6433374285697937
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4k18_chainA_altlocNone_docking-templateNone_4mbl-26L_ligand.sdf_1,4k18,4mbl,26L,1,1.2567325800574205,-17.471388,0.18000000715255737,0.44171779141104295,1.1040247678756714
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4mta_chainA_altlocNone_docking-templateNone_5vua-8GX_ligand.sdf_1,4mta,5vua,8GX,1,6.284169563550007,-12.638082,0.18000000715255737,0.28346456692913385,0.6444617509841919
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_6vs3_chainA_altlocNone_docking-templateNone_4yth-467_ligand.sdf_1,6vs3,4yth,467,1,5.0226330160378145,-12.128733,0.23999999463558197,0.3763440860215054,0.690078616142273
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3vbt_chainA_altlocNone_docking-templateNone_4mta-2D2_ligand.sdf_1,3vbt,4mta,2D2,1,4.175005293409817,-6.578823,0.23000000417232513,0.4050632911392405,1.0243990421295166
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_4iaz_chainA_altlocNone_docking-templateNone_1re8-BD2_ligand.sdf_1,4iaz,1re8,BD2,1,2.204113433689707,-10.558115,0.23999999463558197,0.2658959537572254,0.643410325050354
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_5bq0_chainA_altlocNone_docking-templateNone_4rg0-3P0_ligand.sdf_1,5bq0,4rg0,3P0,1,5.222427354026585,-6.962327,0.18000000715255737,0.46296296296296297,0.5522477626800537
kinoml_OEPositDockingFeaturizer_Human_MAP2K1_rcsb_4mne_chainA_altlocNone_docking-templateNone_4anb-YQY_ligand.sdf_1,4mne,4anb,YQY,1,15.282632576278814,-1.487923,0.009999999776482582,0.41228070175438597,0.28116998076438904
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4mbi_chainA_altlocNone_docking-templateNone_5n4n-8M8_ligand.sdf_1,4mbi,5n4n,8M8,1,4.533128129984541,-7.809947,0.23999999463558197,0.32989690721649484,0.7632784843444824
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4ded_chainA_altlocNone_docking-templateNone_4byi-FH3_ligand.sdf_1,4ded,4byi,FH3,1,3.2092062304609894,-11.217677,0.23999999463558197,0.26666666666666666,0.9524447321891785
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6l12_chainA_altlocNone_docking-templateNone_5dhj-5E5_ligand.sdf_1,6l12,5dhj,5E5,1,5.919250813025243,-6.392453,0.23999999463558197,0.2631578947368421,0.8172256946563721
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3dcv_chainA_altlocNone_docking-templateNone_4wsy-3U5_ligand.sdf_1,3dcv,4wsy,3U5,1,7.022456931872206,-13.334455,0.33000001311302185,0.5074626865671642,1.10590398311615
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4k1b_chainA_altlocNone_docking-templateNone_2obj-VRV_ligand.sdf_1,4k1b,2obj,VRV,1,2.762876439038001,-10.915956,0.18000000715255737,0.4277456647398844,0.6446499228477478
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5tex_chainA_altlocNone_docking-templateNone_4ll5-SK8_ligand.sdf_1,5tex,4ll5,SK8,1,3.8700871344934114,12.23823,0.18000000715255737,0.5131578947368421,1.061139702796936
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os6_chainA_altlocNone_docking-templateNone_5os2-ADP_ligand.sdf_1,5os6,5os2,ADP,1,0.23727769322821665,15.398502,0.99,0.8356164383561644,1.5366626977920532
kinoml_OEPositDockingFeaturizer_Human_MST3_rcsb_7b34_chainA_altlocNone_docking-templateNone_7b33-SQE_ligand.sdf_1,7b34,7b33,SQE,1,0.4893490712298466,-24.154118,0.89,0.8599033816425121,1.4992722272872925
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4rpv_chainA_altlocNone_docking-templateNone_5c1q-4YK_ligand.sdf_1,4rpv,5c1q,4YK,1,5.365864501643702,-13.097843,0.18000000715255737,0.41379310344827586,0.8873875737190247
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3r01_chainA_altlocNone_docking-templateNone_6no8-KUY_ligand.sdf_1,3r01,6no8,KUY,1,9.367982781105908,-7.429961,0.23999999463558197,0.296875,0.5980390310287476
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5one_chainA_altlocNone_docking-templateNone_5dr2-ATP_ligand.sdf_1,5one,5dr2,ATP,1,10.311961956247549,-8.214328,0.23999999463558197,0.2755102040816326,0.6480951309204102
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6ykd_chainA_altlocNone_docking-templateNone_2o65-MYF_ligand.sdf_1,6ykd,2o65,MYF,1,5.768074568456335,-12.543553,0.019999999552965164,0.3310344827586207,0.6575347185134888
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3cy2_chainA_altlocNone_docking-templateNone_4a7c-E46_ligand.sdf_1,3cy2,4a7c,E46,1,5.339273609637496,-11.084438,0.23999999463558197,0.3287671232876712,0.7028896808624268
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_6vsn_chainA_altlocNone_docking-templateNone_6vgl-RXT_ligand.sdf_1,6vsn,6vgl,RXT,1,0.37699146570896214,-15.655943,0.91,1.0,1.6241679191589355
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_4iak_chainA_altlocNone_docking-templateNone_4ntt-ADP_ligand.sdf_1,4iak,4ntt,ADP,1,1.1722370193905454,-20.906519,0.99,0.8356164383561644,1.3185243606567383
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6vpm_chainA_altlocNone_docking-templateNone_5os5-ADP_ligand.sdf_1,6vpm,5os5,ADP,1,1.8288078488863038,21.928301,0.89,0.7647058823529411,1.3022902011871338
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5kgg_chainA_altlocNone_docking-templateNone_3dcv-55E_ligand.sdf_1,5kgg,3dcv,55E,1,7.542696669469021,-9.905447,0.23999999463558197,0.28865979381443296,0.7178593277931213
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5dia_chainA_altlocNone_docking-templateNone_3bgq-VX2_ligand.sdf_1,5dia,3bgq,VX2,1,5.036954692760607,-10.827944,0.78,0.5341614906832298,1.1264300346374512
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5iis_chainA_altlocNone_docking-templateNone_2o3p-QUE_ligand.sdf_1,5iis,2o3p,QUE,1,2.1140523559354825,-11.453358,0.23999999463558197,0.35135135135135137,0.6591790914535522
